constr_count,rho_a,rho_b,a_accepts,b_accepts,both_accept,p_a,p_b,p_ap_b,strat,id
18,0.6666666666666666,0.5555555555555556,90594,126145,0,0.0,0.0,0.0,Random,b7b41eb5-18
13,0.0,0.3333333333333333,544320,595103,13509,0.02481812169312169,0.022700272053745318,0.0005633781142968207,Enumeration,b7b41eb5-13
19,0.6666666666666666,0.1111111111111111,74898,172800,0,0.0,0.0,0.0,Random,b7b41eb5-19
14,0.0,0.2222222222222222,453600,503893,11557,0.0254783950617284,0.022935424782642343,0.0005843578135207178,Enumeration,b7b41eb5-14
7,0.6666666666666666,0.6666666666666666,396259,305322,23,5.804284571454529e-05,7.533030702012956e-05,4.372385387998709e-09,Random,832145f0-7
12,0.0,0.5555555555555556,635040,389634,1234,0.00194318468127992,0.003167074741937305,6.154211123001125e-06,Random,832145f0-12
14,0.0,0.7777777777777777,453600,15618,0,0.0,0.0,0.0,Enumeration,b7b41eb5-14
18,0.5555555555555556,0.5555555555555556,149486,126145,0,0.0,0.0,0.0,Random,832145f0-18
15,0.6666666666666666,0.6666666666666666,185002,81325,0,0.0,0.0,0.0,Random,832145f0-15
19,0.0,0.7777777777777777,129600,8932,0,0.0,0.0,0.0,Random,b7b41eb5-19
15,0.0,0.6666666666666666,378000,81325,0,0.0,0.0,0.0,Random,b7b41eb5-15
5,0.0,0.6666666666666666,2521050,369172,49498,0.019633882707602,0.1340784241491771,0.0026324800533650537,Enumeration,832145f0-5
4,0.6666666666666666,0.7777777777777777,627195,58080,184,0.00029336968566394823,0.0031680440771349864,9.294080950786241e-07,Random,832145f0-4
10,0.0,0.3333333333333333,987840,1119555,92467,0.0936052397149336,0.08259263725319435,0.007731103608773811,Random,832145f0-10
9,0.0,0.8888888888888888,1185408,1209,0,0.0,0.0,0.0,Enumeration,b7b41eb5-9
15,0.4444444444444444,0.6666666666666666,372039,81325,0,0.0,0.0,0.0,Random,3a088646-15
19,0.0,0.2222222222222222,129600,172800,720,0.005555555555555557,0.004166666666666668,2.314814814814815e-05,Random,832145f0-19
7,0.7777777777777777,0.4444444444444444,65525,1571372,15,0.00022892025944296068,9.545798194189536e-06,2.1852265992040145e-09,Random,832145f0-7
14,0.3333333333333333,0.4444444444444444,453417,427292,963,0.0021238727264306367,0.0022537281297098947,4.786631707480372e-06,Random,3a088646-14
19,0.0,0.2222222222222222,129600,172800,720,0.005555555555555557,0.004166666666666668,2.314814814814815e-05,Random,b7b41eb5-19
5,0.0,0.1111111111111111,2521050,2593080,1102500,0.43731778425655976,0.4251700680272109,0.18593443208187066,Enumeration,832145f0-5
18,0.1111111111111111,0.4444444444444444,172800,191303,5,2.8935185185185186e-05,2.6136547780223e-05,7.562658501221932e-10,Random,3a088646-18
9,0.0,0.3333333333333333,1185408,1342299,157131,0.13255436103012633,0.11706110188564545,0.015516959561934248,Enumeration,b7b41eb5-9
14,0.2222222222222222,0.6666666666666666,453600,93335,0,0.0,0.0,0.0,Random,3a088646-14
17,0.6666666666666666,0.2222222222222222,102280,252000,0,0.0,0.0,0.0,Random,832145f0-17
2,0.0,1.0,4117715,1,0,0.0,0.0,0.0,Enumeration,832145f0-2
20,0.3333333333333333,0.4444444444444444,86353,125622,0,0.0,0.0,0.0,Random,832145f0-20
5,0.0,0.8888888888888888,2521050,2092,48,1.9039685845183555e-05,0.022944550669216062,4.3685703660076993e-07,Enumeration,3a088646-5
11,0.0,0.4444444444444444,846720,811258,39521,0.04667540627362056,0.048715698335178206,0.002273825011697584,Enumeration,832145f0-11
14,0.5555555555555556,0.2222222222222222,381698,503893,1872,0.004904400861413997,0.003715074430484249,1.822021423708407e-05,Random,832145f0-14
17,0.0,0.4444444444444444,201600,221244,83,0.0004117063492063492,0.0003751514165355897,1.5445222010145805e-07,Random,832145f0-17
10,0.0,0.8888888888888888,987840,1162,0,0.0,0.0,0.0,Enumeration,832145f0-10
12,0.5555555555555556,0.1111111111111111,501407,756000,7515,0.014987824262525254,0.00994047619047619,0.00014898611022867364,Random,b7b41eb5-12
14,0.1111111111111111,0.6666666666666666,453600,93335,0,0.0,0.0,0.0,Random,832145f0-14
18,0.4444444444444444,0.2222222222222222,170262,216000,1325,0.0077821240206270344,0.0061342592592592594,4.773756633023528e-05,Random,832145f0-18
13,0.7777777777777777,0.2222222222222222,56695,604693,0,0.0,0.0,0.0,Random,3a088646-13
9,0.7777777777777777,0.2222222222222222,62846,1360681,0,0.0,0.0,0.0,Random,b7b41eb5-9
7,0.0,0.6666666666666666,1613472,305322,6627,0.004107291604688522,0.021704954114017332,8.914857581265299e-05,Enumeration,832145f0-7
13,0.0,0.6666666666666666,544320,107473,0,0.0,0.0,0.0,Random,b7b41eb5-13
18,0.3333333333333333,0.4444444444444444,172735,191303,5,2.8946073465134448e-05,2.6136547780223e-05,7.565504321713317e-10,Random,832145f0-18
14,0.7777777777777777,0.3333333333333333,55882,495359,0,0.0,0.0,0.0,Random,3a088646-14
18,0.6666666666666666,0.1111111111111111,90594,216000,0,0.0,0.0,0.0,Random,3a088646-18
0,0.7777777777777777,0.7777777777777777,149074,64456,24,0.00016099386881682925,0.00037234702742956435,5.994558848833162e-08,Random,832145f0-0
18,0.4444444444444444,0.4444444444444444,170262,191303,5,2.9366505738215222e-05,2.6136547780223e-05,7.675390803650548e-10,Random,b7b41eb5-18
8,0.0,0.7777777777777777,1382976,42043,90,6.507705122865473e-05,0.0021406655091216137,1.3930819900052148e-07,Random,3a088646-8
21,0.0,0.2222222222222222,72000,103680,270,0.00375,0.0026041666666666665,9.765625e-06,Random,b7b41eb5-21
22,0.1111111111111111,0.3333333333333333,60000,86034,7,0.00011666666666666668,8.136318199781482e-05,9.492371233078396e-09,Random,832145f0-22
21,0.2222222222222222,0.3333333333333333,72000,103259,93,0.0012916666666666669,0.0009006478854143463,1.1633368519935308e-06,Random,832145f0-21
17,0.5555555555555556,0.4444444444444444,173045,221244,14,8.09038111473894e-05,6.327855218672596e-05,5.119476035795103e-09,Random,832145f0-17
15,0.6666666666666666,0.4444444444444444,185002,358659,0,0.0,0.0,0.0,Random,3a088646-15
13,0.0,1.0,544320,1,0,0.0,0.0,0.0,Enumeration,3a088646-13
15,0.0,0.4444444444444444,378000,358659,252,0.0006666666666666666,0.0007026172492534692,4.6841149950231286e-07,Enumeration,832145f0-15
4,0.7777777777777777,0.5555555555555556,91930,1407475,2473,0.0269009028608724,0.001757047194443951,4.726615589970511e-05,Random,832145f0-4
17,0.6666666666666666,0.2222222222222222,102280,252000,0,0.0,0.0,0.0,Random,3a088646-17
1,0.0,0.2222222222222222,4941258,4937064,4231170,0.8562940854333047,0.8570215010378638,0.7338624424278956,Enumeration,3a088646-1
14,0.1111111111111111,0.6666666666666666,453600,93335,0,0.0,0.0,0.0,Random,3a088646-14
17,0.5555555555555556,0.6666666666666666,173045,54248,0,0.0,0.0,0.0,Random,b7b41eb5-17
17,0.1111111111111111,0.5555555555555556,201600,141841,0,0.0,0.0,0.0,Random,3a088646-17
22,0.0,0.8888888888888888,60000,556,0,0.0,0.0,0.0,Enumeration,832145f0-22
18,0.1111111111111111,0.3333333333333333,172800,213811,956,0.005532407407407408,0.004471238617283489,2.473671364654523e-05,Random,832145f0-18
18,0.0,0.6666666666666666,172800,50329,0,0.0,0.0,0.0,Enumeration,3a088646-18
6,0.0,0.4444444444444444,2016840,1868915,435704,0.21603300212213164,0.2331320579052552,0.050364218360182914,Enumeration,3a088646-6
16,0.0,0.3333333333333333,302400,312331,2034,0.006726190476190476,0.0065123218636638685,4.380311729726293e-05,Random,3a088646-16
21,0.4444444444444444,0.1111111111111111,70474,103680,53,0.0007520504015665352,0.0005111882716049383,3.8443934493659686e-07,Random,b7b41eb5-21
10,0.0,0.6666666666666666,987840,188220,486,0.0004919825072886297,0.0025820847943895447,1.2703405511756138e-06,Enumeration,b7b41eb5-10
6,0.0,0.5555555555555556,2016840,1089390,161229,0.07994139346700779,0.14799933907966845,0.011831273398224878,Random,832145f0-6
7,0.0,0.8888888888888888,1613472,1991,0,0.0,0.0,0.0,Enumeration,3a088646-7
9,0.6666666666666666,0.1111111111111111,348228,1360800,1154,0.003313920764556555,0.0008480305702527925,2.810306115739465e-06,Random,832145f0-9
17,0.6666666666666666,0.1111111111111111,102280,252000,0,0.0,0.0,0.0,Random,b7b41eb5-17
19,0.3333333333333333,0.5555555555555556,129553,104805,0,0.0,0.0,0.0,Random,832145f0-19
14,0.6666666666666666,0.3333333333333333,214930,495359,7,3.256874331177593e-05,1.4131165477966486e-05,4.6023430114811976e-10,Random,3a088646-14
7,0.0,0.3333333333333333,1613472,1826509,329662,0.20431838916324546,0.18048747638254176,0.036876910438620236,Random,3a088646-7
11,0.4444444444444444,0.6666666666666666,806544,162928,150,0.0001859786942807832,0.0009206520671707748,1.7122166933932461e-07,Random,832145f0-11
18,0.3333333333333333,0.4444444444444444,172735,191303,5,2.8946073465134448e-05,2.6136547780223e-05,7.565504321713317e-10,Random,b7b41eb5-18
23,0.0,0.2222222222222222,48000,64800,48,0.001,0.0007407407407407407,7.407407407407406e-07,Enumeration,832145f0-23
18,0.0,0.3333333333333333,172800,213811,956,0.005532407407407408,0.004471238617283489,2.473671364654523e-05,Random,832145f0-18
19,0.3333333333333333,0.3333333333333333,129553,171054,190,0.0014665812447415346,0.0011107603446864733,1.629020288919824e-06,Random,b7b41eb5-19
9,0.0,0.6666666666666666,1185408,213334,1224,0.0010325558794946554,0.00573748207036853,5.924270845254191e-06,Enumeration,832145f0-9
18,0.5555555555555556,0.3333333333333333,149486,213811,88,0.0005886838901301794,0.0004115784501265136,2.422896031142261e-07,Random,3a088646-18
15,0.0,0.4444444444444444,378000,358659,252,0.0006666666666666666,0.0007026172492534692,4.6841149950231286e-07,Enumeration,3a088646-15
12,0.6666666666666666,0.2222222222222222,262742,755893,149,0.0005670962388959513,0.00019711784604434755,1.1178478911102066e-07,Random,832145f0-12
13,0.0,0.6666666666666666,544320,107473,0,0.0,0.0,0.0,Random,832145f0-13
18,0.0,0.5555555555555556,172800,126145,0,0.0,0.0,0.0,Enumeration,832145f0-18
10,0.6666666666666666,0.6666666666666666,312236,188220,0,0.0,0.0,0.0,Random,b7b41eb5-10
21,0.0,0.7777777777777777,72000,8013,0,0.0,0.0,0.0,Enumeration,b7b41eb5-21
11,0.2222222222222222,0.6666666666666666,846699,162928,462,0.0005456484535826782,0.0028356083668859863,1.5472453203574418e-06,Random,b7b41eb5-11
10,0.0,0.1111111111111111,987840,1134000,103680,0.10495626822157436,0.09142857142857144,0.009596001665972513,Random,b7b41eb5-10
17,0.4444444444444444,0.5555555555555556,198563,141841,0,0.0,0.0,0.0,Random,b7b41eb5-17
9,0.7777777777777777,0.1111111111111111,62846,1360800,0,0.0,0.0,0.0,Random,3a088646-9
10,0.0,0.5555555555555556,987840,576871,8698,0.008805069646906381,0.015077894364597978,0.00013276191000898243,Enumeration,3a088646-10
11,0.0,1.0,846720,1,0,0.0,0.0,0.0,Enumeration,832145f0-11
17,0.0,0.2222222222222222,201600,252000,3600,0.017857142857142856,0.014285714285714284,0.0002551020408163265,Random,3a088646-17
13,0.0,0.1111111111111111,544320,604800,19440,0.03571428571428571,0.03214285714285714,0.0011479591836734693,Enumeration,3a088646-13
12,0.0,0.7777777777777777,635040,20821,0,0.0,0.0,0.0,Enumeration,832145f0-12
14,0.0,0.8888888888888888,453600,893,0,0.0,0.0,0.0,Enumeration,832145f0-14
20,0.2222222222222222,0.4444444444444444,86400,125622,0,0.0,0.0,0.0,Random,b7b41eb5-20
21,0.1111111111111111,0.2222222222222222,72000,103680,270,0.00375,0.0026041666666666665,9.765625e-06,Random,b7b41eb5-21
16,0.5555555555555556,0.4444444444444444,266061,280225,14,5.2619512066781676e-05,4.995985368899991e-05,2.6288631240429786e-09,Random,b7b41eb5-16
18,0.2222222222222222,0.4444444444444444,172800,191303,5,2.8935185185185186e-05,2.6136547780223e-05,7.562658501221932e-10,Random,b7b41eb5-18
4,0.0,0.7777777777777777,2941225,58080,8420,0.0028627527645793843,0.14497245179063362,0.0004150202871514879,Enumeration,832145f0-4
5,0.0,0.6666666666666666,2521050,369172,49498,0.019633882707602,0.1340784241491771,0.0026324800533650537,Random,3a088646-5
22,0.3333333333333333,0.4444444444444444,59958,81074,0,0.0,0.0,0.0,Random,832145f0-22
14,0.4444444444444444,0.2222222222222222,445834,503893,8429,0.018906139953435583,0.016727757678713536,0.00031625732778091484,Random,3a088646-14
6,0.0,0.7777777777777777,2016840,50516,1595,0.0007908411177882232,0.031574154723256004,2.497013981455808e-05,Random,3a088646-6
8,0.0,0.4444444444444444,1382976,1354087,134955,0.09758303831736777,0.09966494028817942,0.00972560768703958,Enumeration,3a088646-8
20,0.4444444444444444,0.5555555555555556,84734,88151,0,0.0,0.0,0.0,Random,b7b41eb5-20
16,0.6666666666666666,0.3333333333333333,165361,312331,0,0.0,0.0,0.0,Random,3a088646-16
15,0.0,0.3333333333333333,378000,413180,4243,0.011224867724867723,0.010269132097390969,0.00011526964944240704,Enumeration,b7b41eb5-15
7,0.0,0.1111111111111111,1613472,1852200,352800,0.21865889212827988,0.19047619047619047,0.041649312786339016,Enumeration,832145f0-7
14,0.2222222222222222,0.4444444444444444,453600,427292,979,0.002158289241622575,0.0022911732492066315,4.945014574456112e-06,Random,3a088646-14
8,0.5555555555555556,0.6666666666666666,888677,271051,355,0.00039947022371457797,0.001309716621595198,5.231927918313349e-07,Random,b7b41eb5-8
16,0.0,0.5555555555555556,302400,183298,0,0.0,0.0,0.0,Random,b7b41eb5-16
20,0.0,0.3333333333333333,86400,137233,170,0.0019675925925925924,0.0012387691007265016,2.4373929065220514e-06,Random,b7b41eb5-20
14,0.5555555555555556,0.5555555555555556,381698,260248,0,0.0,0.0,0.0,Random,3a088646-14
16,0.0,0.8888888888888888,302400,832,0,0.0,0.0,0.0,Enumeration,832145f0-16
16,0.3333333333333333,0.1111111111111111,302326,315000,3538,0.01170259918101652,0.011231746031746032,0.00013144062191249663,Random,b7b41eb5-16
2,0.0,0.7777777777777777,4117715,61470,18040,0.004381070569478461,0.2934764925980153,0.001285741224554928,Enumeration,832145f0-2
21,0.5555555555555556,0.2222222222222222,60146,103680,0,0.0,0.0,0.0,Random,b7b41eb5-21
21,0.3333333333333333,0.1111111111111111,71954,103680,240,0.0033354643244294965,0.0023148148148148147,7.720982232475685e-06,Random,832145f0-21
10,0.4444444444444444,0.5555555555555556,930836,576871,3973,0.00426820621462857,0.00688715501385925,2.9395797831264368e-05,Random,832145f0-10
12,0.0,0.5555555555555556,635040,389634,1234,0.00194318468127992,0.003167074741937305,6.154211123001125e-06,Enumeration,832145f0-12
15,0.6666666666666666,0.6666666666666666,185002,81325,0,0.0,0.0,0.0,Random,b7b41eb5-15
19,0.1111111111111111,0.5555555555555556,129600,104805,0,0.0,0.0,0.0,Random,b7b41eb5-19
16,0.5555555555555556,0.5555555555555556,266061,183298,0,0.0,0.0,0.0,Random,3a088646-16
17,0.0,0.7777777777777777,201600,9761,0,0.0,0.0,0.0,Enumeration,3a088646-17
15,0.0,0.7777777777777777,378000,14049,0,0.0,0.0,0.0,Random,832145f0-15
17,0.3333333333333333,0.6666666666666666,201529,54248,0,0.0,0.0,0.0,Random,3a088646-17
21,0.0,0.2222222222222222,72000,103680,270,0.00375,0.0026041666666666665,9.765625e-06,Enumeration,832145f0-21
19,0.0,0.2222222222222222,129600,172800,720,0.005555555555555557,0.004166666666666668,2.314814814814815e-05,Enumeration,832145f0-19
12,0.0,0.0,635040,756000,34560,0.05442176870748298,0.045714285714285714,0.002487852283770651,Random,832145f0-12
9,0.7777777777777777,0.5555555555555556,62846,672913,0,0.0,0.0,0.0,Random,b7b41eb5-9
9,0.6666666666666666,0.6666666666666666,348228,213334,0,0.0,0.0,0.0,Random,3a088646-9
12,0.7777777777777777,0.3333333333333333,63139,744886,0,0.0,0.0,0.0,Random,3a088646-12
19,0.0,0.4444444444444444,129600,154192,0,0.0,0.0,0.0,Random,3a088646-19
15,0.0,0.6666666666666666,378000,81325,0,0.0,0.0,0.0,Enumeration,b7b41eb5-15
11,0.7777777777777777,0.2222222222222222,67502,944893,0,0.0,0.0,0.0,Random,832145f0-11
19,0.0,0.2222222222222222,129600,172800,720,0.005555555555555557,0.004166666666666668,2.314814814814815e-05,Enumeration,b7b41eb5-19
19,0.2222222222222222,0.3333333333333333,129600,171054,195,0.0015046296296296294,0.0011399908800729596,1.7152640556653324e-06,Random,b7b41eb5-19
23,0.0,0.6666666666666666,48000,21874,0,0.0,0.0,0.0,Random,3a088646-23
18,0.5555555555555556,0.5555555555555556,149486,126145,0,0.0,0.0,0.0,Random,b7b41eb5-18
16,0.4444444444444444,0.5555555555555556,298895,183298,0,0.0,0.0,0.0,Random,832145f0-16
23,0.0,0.7777777777777777,48000,5144,0,0.0,0.0,0.0,Random,832145f0-23
11,0.0,0.6666666666666666,846720,162928,462,0.0005456349206349206,0.0028356083668859863,1.5472069462175517e-06,Enumeration,3a088646-11
17,0.0,0.2222222222222222,201600,252000,3600,0.017857142857142856,0.014285714285714284,0.0002551020408163265,Random,832145f0-17
19,0.5555555555555556,0.6666666666666666,114550,44266,0,0.0,0.0,0.0,Random,832145f0-19
19,0.0,0.7777777777777777,129600,8932,0,0.0,0.0,0.0,Enumeration,b7b41eb5-19
11,0.0,0.1111111111111111,846720,945000,86400,0.1020408163265306,0.09142857142857144,0.009329446064139942,Random,3a088646-11
20,0.0,0.3333333333333333,86400,137233,170,0.0019675925925925924,0.0012387691007265016,2.4373929065220514e-06,Random,832145f0-20
7,0.7777777777777777,0.4444444444444444,65525,1571372,15,0.00022892025944296068,9.545798194189536e-06,2.1852265992040145e-09,Random,3a088646-7
12,0.0,0.5555555555555556,635040,389634,1234,0.00194318468127992,0.003167074741937305,6.154211123001125e-06,Enumeration,3a088646-12
19,0.4444444444444444,0.1111111111111111,127892,172800,329,0.002572483032558721,0.0019039351851851847,4.897840958980436e-06,Random,b7b41eb5-19
19,0.3333333333333333,0.2222222222222222,129553,172800,687,0.005302849027039127,0.003975694444444444,2.1082507416527082e-05,Random,3a088646-19
23,0.0,0.6666666666666666,48000,21874,0,0.0,0.0,0.0,Enumeration,3a088646-23
18,0.2222222222222222,0.4444444444444444,172800,191303,5,2.8935185185185186e-05,2.6136547780223e-05,7.562658501221932e-10,Random,832145f0-18
12,0.0,0.0,635040,756000,34560,0.05442176870748298,0.045714285714285714,0.002487852283770651,Random,3a088646-12
16,0.0,0.3333333333333333,302400,312331,2034,0.006726190476190476,0.0065123218636638685,4.380311729726293e-05,Random,832145f0-16
9,0.7777777777777777,0.2222222222222222,62846,1360681,0,0.0,0.0,0.0,Random,832145f0-9
16,0.2222222222222222,0.4444444444444444,302400,280225,83,0.0002744708994708996,0.00029619056115621383,8.129568973533647e-08,Random,3a088646-16
1,0.0,0.8888888888888888,4941258,2222,1242,0.0002513529955327166,0.5589558955895589,0.00014049523872710802,Enumeration,832145f0-1
3,0.0,0.5555555555555556,3529470,1544455,678657,0.19228297733087404,0.4394151982414509,0.08449206260230242,Enumeration,3a088646-3
11,0.0,0.5555555555555556,846720,486125,7802,0.009214380196523054,0.016049370017999484,0.0001478849972605253,Enumeration,b7b41eb5-11
18,0.6666666666666666,0.4444444444444444,90594,191303,0,0.0,0.0,0.0,Random,3a088646-18
21,0.3333333333333333,0.1111111111111111,71954,103680,240,0.0033354643244294965,0.0023148148148148147,7.720982232475685e-06,Random,b7b41eb5-21
9,0.0,0.6666666666666666,1185408,213334,1224,0.0010325558794946554,0.00573748207036853,5.924270845254191e-06,Random,3a088646-9
20,0.0,0.6666666666666666,86400,38834,0,0.0,0.0,0.0,Random,b7b41eb5-20
13,0.0,0.1111111111111111,544320,604800,19440,0.03571428571428571,0.03214285714285714,0.0011479591836734693,Random,b7b41eb5-13
2,0.0,0.7777777777777777,4117715,61470,18040,0.004381070569478461,0.2934764925980153,0.001285741224554928,Random,3a088646-2
18,0.4444444444444444,0.5555555555555556,170262,126145,0,0.0,0.0,0.0,Random,832145f0-18
15,0.0,0.1111111111111111,378000,420000,8100,0.021428571428571432,0.019285714285714285,0.00041326530612244896,Random,b7b41eb5-15
9,0.0,0.4444444444444444,1185408,1157496,84728,0.07147581254724111,0.0731993890259664,0.005231985808592553,Random,832145f0-9
16,0.1111111111111111,0.4444444444444444,302400,280225,83,0.0002744708994708996,0.00029619056115621383,8.129568973533647e-08,Random,3a088646-16
6,0.7777777777777777,0.7777777777777777,77038,50516,0,0.0,0.0,0.0,Random,3a088646-6
7,0.2222222222222222,0.7777777777777777,1613276,46097,166,0.00010289621862595119,0.003601102023992885,3.705397811551271e-07,Random,832145f0-7
6,0.0,0.2222222222222222,2016840,2222455,661315,0.32789661053925945,0.29756058052918954,0.09756910578561563,Enumeration,832145f0-6
9,0.6666666666666666,0.4444444444444444,348228,1157496,222,0.0006375133533202383,0.00019179331937216202,1.2227080217736644e-07,Random,832145f0-9
13,0.6666666666666666,0.1111111111111111,228784,604800,37,0.0001617245961256032,6.117724867724867e-05,9.893865834403634e-09,Random,832145f0-13
15,0.1111111111111111,0.4444444444444444,378000,358659,252,0.0006666666666666666,0.0007026172492534692,4.6841149950231286e-07,Random,b7b41eb5-15
14,0.6666666666666666,0.4444444444444444,214930,427292,0,0.0,0.0,0.0,Random,b7b41eb5-14
10,0.7777777777777777,0.5555555555555556,60444,576871,0,0.0,0.0,0.0,Random,3a088646-10
15,0.5555555555555556,0.3333333333333333,321365,413180,560,0.0017425668632240598,0.001355341497652355,2.361773182161464e-06,Random,b7b41eb5-15
1,0.0,0.5555555555555556,4941258,1876240,1433352,0.2900783565642596,0.763949174945636,0.2216051211668521,Random,3a088646-1
19,0.0,0.5555555555555556,129600,104805,0,0.0,0.0,0.0,Random,832145f0-19
18,0.0,0.3333333333333333,172800,213811,956,0.005532407407407408,0.004471238617283489,2.473671364654523e-05,Random,b7b41eb5-18
9,0.0,0.1111111111111111,1185408,1360800,172800,0.1457725947521866,0.12698412698412698,0.018510805682817343,Enumeration,832145f0-9
21,0.5555555555555556,0.2222222222222222,60146,103680,0,0.0,0.0,0.0,Random,832145f0-21
20,0.0,0.8888888888888888,86400,574,0,0.0,0.0,0.0,Enumeration,832145f0-20
10,0.6666666666666666,0.1111111111111111,312236,1134000,428,0.0013707580163722312,0.0003774250440917108,5.173584047683552e-07,Random,b7b41eb5-10
19,0.0,0.4444444444444444,129600,154192,0,0.0,0.0,0.0,Enumeration,3a088646-19
17,0.1111111111111111,0.4444444444444444,201600,221244,83,0.0004117063492063492,0.0003751514165355897,1.5445222010145805e-07,Random,b7b41eb5-17
10,0.0,0.3333333333333333,987840,1119555,92467,0.0936052397149336,0.08259263725319435,0.007731103608773811,Enumeration,832145f0-10
21,0.0,0.0,72000,103680,270,0.00375,0.0026041666666666665,9.765625e-06,Random,832145f0-21
6,0.0,0.7777777777777777,2016840,50516,1595,0.0007908411177882232,0.031574154723256004,2.497013981455808e-05,Enumeration,3a088646-6
20,0.5555555555555556,0.5555555555555556,72858,88151,0,0.0,0.0,0.0,Random,832145f0-20
16,0.0,0.6666666666666666,302400,71663,0,0.0,0.0,0.0,Random,3a088646-16
4,0.0,0.5555555555555556,2941225,1407475,480464,0.16335506464143346,0.3413659212419404,0.05576385213085965,Random,832145f0-4
17,0.6666666666666666,0.4444444444444444,102280,221244,0,0.0,0.0,0.0,Random,b7b41eb5-17
7,0.0,0.6666666666666666,1613472,305322,6627,0.004107291604688522,0.021704954114017332,8.914857581265299e-05,Random,3a088646-7
20,0.3333333333333333,0.3333333333333333,86353,137233,165,0.0019107616411705441,0.0012023347154110162,2.2973750540550725e-06,Random,3a088646-20
23,0.0,0.7777777777777777,48000,5144,0,0.0,0.0,0.0,Enumeration,832145f0-23
21,0.0,0.2222222222222222,72000,103680,270,0.00375,0.0026041666666666665,9.765625e-06,Enumeration,b7b41eb5-21
17,0.0,0.5555555555555556,201600,141841,0,0.0,0.0,0.0,Random,3a088646-17
6,0.7777777777777777,0.5555555555555556,77038,1089390,184,0.0023884316830655003,0.0001689018625102121,4.0341055974816366e-07,Random,3a088646-6
14,0.0,0.8888888888888888,453600,893,0,0.0,0.0,0.0,Random,3a088646-14
14,0.0,0.3333333333333333,453600,495359,6705,0.014781746031746031,0.013535637789966469,0.00020008036018898847,Random,3a088646-14
4,0.0,0.2222222222222222,2941225,3111407,1587311,0.5396768353322171,0.5101585874172039,0.2753207719748708,Enumeration,832145f0-4
16,0.2222222222222222,0.4444444444444444,302400,280225,83,0.0002744708994708996,0.00029619056115621383,8.129568973533647e-08,Random,832145f0-16
10,0.0,0.6666666666666666,987840,188220,486,0.0004919825072886297,0.0025820847943895447,1.2703405511756138e-06,Random,832145f0-10
21,0.1111111111111111,0.5555555555555556,72000,73400,0,0.0,0.0,0.0,Random,b7b41eb5-21
10,0.0,0.1111111111111111,987840,1134000,103680,0.10495626822157436,0.09142857142857144,0.009596001665972513,Enumeration,b7b41eb5-10
8,0.7777777777777777,0.5555555555555556,63648,814396,0,0.0,0.0,0.0,Random,3a088646-8
18,0.0,0.8888888888888888,172800,599,0,0.0,0.0,0.0,Enumeration,b7b41eb5-18
13,0.0,0.6666666666666666,544320,107473,0,0.0,0.0,0.0,Enumeration,b7b41eb5-13
9,0.0,0.6666666666666666,1185408,213334,1224,0.0010325558794946554,0.00573748207036853,5.924270845254191e-06,Enumeration,3a088646-9
22,0.4444444444444444,0.5555555555555556,58785,61218,0,0.0,0.0,0.0,Random,b7b41eb5-22
8,0.0,0.7777777777777777,1382976,42043,90,6.507705122865473e-05,0.0021406655091216137,1.3930819900052148e-07,Enumeration,3a088646-8
16,0.0,0.5555555555555556,302400,183298,0,0.0,0.0,0.0,Enumeration,b7b41eb5-16
22,0.0,0.1111111111111111,60000,86400,144,0.0024,0.0016666666666666668,4e-06,Random,832145f0-22
21,0.2222222222222222,0.3333333333333333,72000,103259,93,0.0012916666666666669,0.0009006478854143463,1.1633368519935308e-06,Random,b7b41eb5-21
12,0.2222222222222222,0.6666666666666666,635035,134420,28,4.409205791806751e-05,0.0002083023359619104,9.184478661701313e-09,Random,3a088646-12
18,0.1111111111111111,0.6666666666666666,172800,50329,0,0.0,0.0,0.0,Random,832145f0-18
14,0.0,0.3333333333333333,453600,495359,6705,0.014781746031746031,0.013535637789966469,0.00020008036018898847,Random,832145f0-14
10,0.0,0.0,987840,1134000,103680,0.10495626822157436,0.09142857142857144,0.009596001665972513,Random,3a088646-10
19,0.0,1.0,129600,1,0,0.0,0.0,0.0,Enumeration,3a088646-19
22,0.0,0.3333333333333333,60000,86034,7,0.00011666666666666668,8.136318199781482e-05,9.492371233078396e-09,Random,832145f0-22
6,0.0,0.5555555555555556,2016840,1089390,161229,0.07994139346700779,0.14799933907966845,0.011831273398224878,Enumeration,832145f0-6
4,0.0,1.0,2941225,1,0,0.0,0.0,0.0,Enumeration,3a088646-4
13,0.0,0.6666666666666666,544320,107473,0,0.0,0.0,0.0,Enumeration,832145f0-13
13,0.3333333333333333,0.5555555555555556,543520,309547,202,0.0003716514571680895,0.0006525664923258827,2.425272877719832e-07,Random,832145f0-13
21,0.2222222222222222,0.1111111111111111,72000,103680,270,0.00375,0.0026041666666666665,9.765625e-06,Random,832145f0-21
13,0.4444444444444444,0.6666666666666666,526884,107473,0,0.0,0.0,0.0,Random,3a088646-13
13,0.0,0.4444444444444444,544320,513892,3482,0.006396972369194592,0.0067757427630708396,4.334423923613438e-05,Random,3a088646-13
10,0.5555555555555556,0.6666666666666666,694613,188220,3,4.318951704042395e-06,1.593879502709595e-05,6.88388859426585e-11,Random,b7b41eb5-10
19,0.0,0.0,129600,172800,720,0.005555555555555557,0.004166666666666668,2.314814814814815e-05,Random,832145f0-19
