id,constr_count,rho_a,rho_b,a_accepts,b_accepts,both_accept,p_a,p_b,p_ap_b,strat
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,12,1.0,0.0,1,108,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,0,0.0,0.0,3125,3125,3125,1.0,1.0,1.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,3,1.0,0.0,1,1600,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,8,0.0,0.0,432,432,18,0.041666666666666664,0.041666666666666664,0.001736111111111111,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,5,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,10,0.0,1.0,144,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,2,0.0,1.0,2000,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,3,1.0,0.0,1,1600,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,0,0.0,0.0,3125,3125,3125,1.0,1.0,1.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,12,1.0,1.0,1,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,10,0.0,1.0,144,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,8,0.0,0.0,432,432,18,0.041666666666666664,0.041666666666666664,0.001736111111111111,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,5,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,2,0.0,1.0,2000,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,0,0.0,1.0,3125,1,1,0.00032,1.0,0.00032,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,3,1.0,1.0,1,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,12,1.0,1.0,1,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,8,0.0,0.0,432,432,18,0.041666666666666664,0.041666666666666664,0.001736111111111111,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,2,1.0,0.0,1,2000,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,6,0.0,0.0,768,720,72,0.09375,0.1,0.009375000000000001,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,10,0.0,1.0,144,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,3,1.0,1.0,1,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,0,0.0,1.0,3125,1,1,0.00032,1.0,0.00032,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,6,0.0,0.0,768,720,72,0.09375,0.1,0.009375000000000001,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,10,1.0,0.0,1,216,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,12,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,3,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,2,1.0,0.0,1,2000,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,0,0.0,1.0,3125,1,1,0.00032,1.0,0.00032,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,8,0.0,0.0,432,432,18,0.041666666666666664,0.041666666666666664,0.001736111111111111,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,6,0.0,0.0,768,720,72,0.09375,0.1,0.009375000000000001,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,12,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,10,1.0,0.0,1,216,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,0,0.0,1.0,3125,1,1,0.00032,1.0,0.00032,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,2,1.0,0.0,1,2000,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,6,0.0,0.0,768,720,72,0.09375,0.1,0.009375000000000001,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,8,0.0,1.0,432,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,13,0.0,0.0,48,54,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,0,1.0,0.0,1,3125,1,1.0,0.00032,0.00032,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,10,1.0,0.0,1,216,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,2,1.0,0.0,1,2000,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,6,0.0,1.0,768,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,8,0.0,1.0,432,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,10,1.0,0.0,1,216,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,3,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,0,1.0,0.0,1,3125,1,1.0,0.00032,0.00032,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,13,0.0,0.0,48,54,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,8,0.0,1.0,432,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,2,1.0,1.0,1,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,10,1.0,1.0,1,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,13,0.0,0.0,48,54,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,0,1.0,0.0,1,3125,1,1.0,0.00032,0.00032,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,2,1.0,1.0,1,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,3,0.0,1.0,1600,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,8,0.0,1.0,432,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,10,1.0,1.0,1,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,13,0.0,0.0,48,54,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,2,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,0,1.0,0.0,1,3125,1,1.0,0.00032,0.00032,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,6,0.0,1.0,768,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,3,0.0,1.0,1600,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,10,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,8,1.0,0.0,1,432,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,13,0.0,1.0,48,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,0,1.0,1.0,1,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,2,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,3,0.0,1.0,1600,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,10,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,5,1.0,0.0,1,960,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,13,0.0,1.0,48,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,8,1.0,0.0,1,432,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,3,0.0,0.0,1600,1600,768,0.48,0.48,0.2304,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,3,0.0,1.0,1600,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,8,1.0,0.0,1,432,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,5,1.0,0.0,1,960,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,11,0.0,0.0,96,144,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,13,0.0,1.0,48,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,3,1.0,0.0,1,1600,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,3,0.0,0.0,1600,1600,768,0.48,0.48,0.2304,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,5,1.0,1.0,1,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,0,1.0,1.0,1,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,3,0.0,0.0,1600,1600,768,0.48,0.48,0.2304,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,3,1.0,0.0,1,1600,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,8,0.0,0.0,432,432,18,0.041666666666666664,0.041666666666666664,0.001736111111111111,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,5,1.0,1.0,1,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,3,1.0,0.0,1,1600,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,13,0.0,1.0,48,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,8,0.0,0.0,432,432,18,0.041666666666666664,0.041666666666666664,0.001736111111111111,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,8,1.0,0.0,1,432,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,5,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,3,1.0,0.0,1,1600,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,8,0.0,0.0,432,432,18,0.041666666666666664,0.041666666666666664,0.001736111111111111,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,3,0.0,0.0,1600,1600,768,0.48,0.48,0.2304,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/2f2150cc-56c7-4ebd-bb6f-c42902f8ba3a,11,0.0,0.0,96,144,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,10,0.0,1.0,144,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,5,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,12,1.0,1.0,1,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,3,1.0,1.0,1,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,8,0.0,0.0,432,432,18,0.041666666666666664,0.041666666666666664,0.001736111111111111,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,12,1.0,1.0,1,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,10,0.0,1.0,144,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,3,1.0,1.0,1,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,6,0.0,0.0,768,720,72,0.09375,0.1,0.009375000000000001,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,2,1.0,0.0,1,2000,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,0,0.0,0.0,3125,3125,3125,1.0,1.0,1.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,8,0.0,1.0,432,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,12,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,2,1.0,0.0,1,2000,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,10,1.0,0.0,1,216,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,3,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,6,0.0,0.0,768,720,72,0.09375,0.1,0.009375000000000001,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,0,0.0,0.0,3125,3125,3125,1.0,1.0,1.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,12,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,8,0.0,1.0,432,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,3,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,2,1.0,0.0,1,2000,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,10,1.0,0.0,1,216,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,6,0.0,0.0,768,720,72,0.09375,0.1,0.009375000000000001,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,0,0.0,1.0,3125,1,1,0.00032,1.0,0.00032,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,8,0.0,1.0,432,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,2,1.0,0.0,1,2000,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,0,0.0,1.0,3125,1,1,0.00032,1.0,0.00032,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,13,0.0,0.0,48,54,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,4,0.0,0.0,1280,1280,432,0.3375,0.3375,0.11390625000000001,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,10,1.0,0.0,1,216,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,6,0.0,0.0,768,720,72,0.09375,0.1,0.009375000000000001,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,2,1.0,1.0,1,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,8,0.0,1.0,432,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,0,0.0,1.0,3125,1,1,0.00032,1.0,0.00032,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,4,0.0,0.0,1280,1280,432,0.3375,0.3375,0.11390625000000001,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,13,0.0,0.0,48,54,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,10,1.0,0.0,1,216,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,6,0.0,1.0,768,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,8,1.0,0.0,1,432,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,2,1.0,1.0,1,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,10,1.0,1.0,1,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,0,0.0,1.0,3125,1,1,0.00032,1.0,0.00032,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,13,0.0,0.0,48,54,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,6,0.0,1.0,768,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,4,0.0,0.0,1280,1280,432,0.3375,0.3375,0.11390625000000001,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,0,1.0,0.0,1,3125,1,1.0,0.00032,0.00032,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,8,1.0,0.0,1,432,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,2,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,13,0.0,0.0,48,54,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,10,1.0,1.0,1,1,0,0.0,0.0,0.0,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,4,0.0,0.0,1280,1280,432,0.3375,0.3375,0.11390625000000001,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,8,1.0,0.0,1,432,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,0,1.0,0.0,1,3125,1,1.0,0.00032,0.00032,enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,6,0.0,1.0,768,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,4,0.0,1.0,1280,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,13,0.0,1.0,48,1,0,0.0,0.0,0.0,rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,2,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_enum
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,10,1.0,1.0,1,1,0,0.0,0.0,0.0,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/b75d73b7-27d1-4a03-a191-3a1c94213a4f,0,1.0,0.0,1,3125,1,1.0,0.00032,0.00032,constr_rand
/home/sam/Documents/code/work/pyneg/src/scenarios/c6e41d5e-8502-4bee-989a-637e1a6a4e16,6,0.0,1.0,768,1,0,0.0,0.0,0.0,constr_enum
